customer_id,first_name,last_name,email,phone,birth_date,city,country,postal_code,segment,registration_date,last_login,is_verified,accepts_marketing
1,Matthew,Johnson,matthew.johnson1@email.com,+1 488-238-8867,1977-12-29,Houston,USA,27027,Platinum,2023-05-28,2023-11-05,false,0
2,Matthew,Taylor,matthew.taylor2@email.com,+1 426-429-2543,1988-05-01,New York,Canada,81950,Gold,2020-10-25,2024-11-20,true,0
3,Lucy,Brown,lucy.brown3@email.com,+1 968-578-8047,1971-11-24,Dallas,France,80057,Bronze,2023-01-15,2025-09-25,true,0
4,Sophie,Jones,sophie.jones4@email.com,+1 256-812-6106,1983-05-27,Dallas,Mexico,24892,Silver,2022-11-07,2025-07-28,true,1
5,Valerie,Smith,valerie.smith5@email.com,+1 683-800-5110,1974-11-20,San Diego,USA,24414,Platinum,2021-11-11,2025-05-09,true,0
6,Lucy,Johnson,lucy.johnson6@email.com,+1 957-461-5111,1988-12-04,Los Angeles,USA,23366,Platinum,2020-07-12,2023-12-02,false,1
7,Lucy,Miller,lucy.miller7@email.com,+1 606-248-3258,1974-10-07,New York,Mexico,12490,Silver,2024-05-11,2025-10-13,true,1
8,Valerie,Moore,valerie.moore8@email.com,+1 533-305-2729,1987-02-13,Los Angeles,Germany,58259,Gold,2021-02-09,2021-06-15,true,0
9,Valerie,Moore,valerie.moore9@email.com,+1 250-465-8622,1967-11-22,Los Angeles,USA,89809,Silver,2024-01-05,2024-11-27,true,0
10,David,Taylor,david.taylor10@email.com,+1 812-526-1451,1981-05-24,Dallas,USA,12681,Platinum,2023-12-21,2024-11-07,true,1
11,Martin,Smith,martin.smith11@email.com,+1 939-658-9808,1981-02-13,San Antonio,USA,63985,Silver,2023-11-25,2025-06-16,false,0
12,Mary,Miller,mary.miller12@email.com,+1 930-716-3334,1966-01-26,San Diego,USA,41593,Gold,2020-09-24,2021-12-19,false,0
13,Charles,Taylor,charles.taylor13@email.com,+1 840-367-3680,1974-11-20,Dallas,France,35958,Silver,2020-04-22,2020-09-01,true,0
14,Laura,Moore,laura.moore14@email.com,+1 678-481-2397,1997-08-03,Phoenix,USA,88040,Gold,2022-11-29,2025-08-29,true,0
15,Matthew,Brown,matthew.brown15@email.com,+1 612-561-4013,1993-09-16,Austin,Mexico,33893,Silver,2022-02-04,2024-01-27,true,0
16,Lucy,Moore,lucy.moore16@email.com,+1 386-316-8336,1982-12-23,Dallas,UK,68230,Platinum,2023-10-31,2026-01-29,true,1
17,John,Miller,john.miller17@email.com,+1 462-683-3520,1993-12-23,Los Angeles,USA,35819,Gold,2021-07-28,2024-03-01,false,0
18,David,Jones,david.jones18@email.com,+1 612-233-5855,1974-01-22,Houston,USA,92132,Bronze,2023-10-18,2023-10-23,false,1
19,Anna,Wilson,anna.wilson19@email.com,+1 242-825-3940,2000-03-21,Houston,Mexico,22778,Bronze,2021-12-24,2022-11-10,false,1
20,Anna,Smith,anna.smith20@email.com,+1 859-387-4409,1970-04-10,Chicago,Canada,97566,Bronze,2022-02-10,2022-04-20,true,1
21,John,Miller,john.miller21@email.com,+1 282-686-2931,1991-12-06,New York,USA,47802,Bronze,2020-11-22,2022-02-01,true,1
22,Laura,Davis,laura.davis22@email.com,+1 907-177-7319,1998-05-17,Los Angeles,Germany,60084,Platinum,2021-08-27,2025-03-27,true,0
23,Camilla,Jones,camilla.jones23@email.com,+1 333-568-1271,2001-05-20,Chicago,USA,60760,Gold,2020-01-04,2021-12-30,false,0
24,Camilla,Brown,camilla.brown24@email.com,+1 980-868-4427,1972-11-15,Houston,USA,91812,Platinum,2022-05-27,2023-06-19,false,0
25,Lucy,Johnson,lucy.johnson25@email.com,+1 881-253-5506,2002-11-27,Los Angeles,USA,67763,Silver,2024-03-29,2025-12-15,true,1
26,Charles,Wilson,charles.wilson26@email.com,+1 747-740-8332,1978-06-23,San Diego,Germany,94110,Bronze,2020-10-03,2025-04-03,true,1
27,Lucy,Moore,lucy.moore27@email.com,+1 287-874-4442,1989-09-13,Los Angeles,Mexico,59945,Platinum,2022-12-11,2024-11-08,true,0
28,John,Williams,john.williams28@email.com,+1 553-951-4638,1989-11-19,Dallas,UK,65602,Silver,2020-03-14,2021-07-06,true,1
29,Matthew,Wilson,matthew.wilson29@email.com,+1 305-174-6637,2000-11-21,Dallas,UK,76442,Bronze,2020-02-02,2020-10-27,true,1
30,Matthew,Moore,matthew.moore30@email.com,+1 723-522-3934,1972-08-23,Dallas,France,38448,Gold,2021-07-21,2023-05-23,true,0
31,Sophie,Taylor,sophie.taylor31@email.com,+1 430-687-7409,2001-10-01,Phoenix,UK,42829,Platinum,2020-02-14,2022-11-13,true,0
32,David,Brown,david.brown32@email.com,+1 345-952-5465,1988-04-30,San Diego,USA,27970,Gold,2023-07-17,2024-11-15,true,1
33,Charles,Jones,charles.jones33@email.com,+1 971-716-8943,1977-05-31,Dallas,France,32499,Bronze,2022-06-12,2025-09-11,true,1
34,Peter,Davis,peter.davis34@email.com,+1 700-785-4063,1977-01-06,Los Angeles,Canada,36678,Platinum,2023-04-11,2023-12-16,true,1
35,Lucy,Johnson,lucy.johnson35@email.com,+1 892-688-8308,1986-02-23,Los Angeles,UK,40392,Bronze,2024-03-06,2024-05-10,true,0
36,Laura,Johnson,laura.johnson36@email.com,+1 556-719-4573,1974-08-17,San Diego,Germany,77678,Platinum,2024-05-29,2025-04-22,false,0
37,Martin,Johnson,martin.johnson37@email.com,+1 431-557-8456,2004-04-18,Dallas,USA,13940,Platinum,2022-07-07,2025-08-29,true,1
38,Peter,Brown,peter.brown38@email.com,+1 991-313-8385,1964-04-25,Dallas,UK,51112,Gold,2021-03-24,2023-04-14,false,1
39,Peter,Wilson,peter.wilson39@email.com,+1 329-673-3101,1978-02-12,Austin,Germany,91439,Bronze,2020-02-23,2026-02-21,true,1
40,Luke,Smith,luke.smith40@email.com,+1 201-396-8369,1961-04-03,Philadelphia,USA,94640,Gold,2023-04-05,2024-11-04,true,0
41,Sophie,Davis,sophie.davis41@email.com,+1 466-421-2727,1996-03-28,San Diego,USA,35002,Bronze,2024-03-07,2024-09-24,true,1
42,Matthew,Smith,matthew.smith42@email.com,+1 514-889-9712,1994-05-03,Houston,Mexico,13825,Platinum,2020-09-07,2025-03-14,false,1
43,Gabriel,Taylor,gabriel.taylor43@email.com,+1 255-164-6619,1998-03-28,San Diego,USA,97920,Bronze,2021-11-16,2022-04-17,true,0
44,Charles,Johnson,charles.johnson44@email.com,+1 403-228-6602,1962-03-08,San Diego,Canada,92109,Bronze,2020-02-24,2023-09-04,true,0
45,Martin,Davis,martin.davis45@email.com,+1 338-333-2046,1999-02-12,Dallas,France,39427,Silver,2022-02-20,2022-04-25,true,1
46,Mary,Davis,mary.davis46@email.com,+1 614-647-2380,1995-05-27,Philadelphia,Germany,57274,Gold,2022-04-08,2025-09-08,true,0
47,Laura,Johnson,laura.johnson47@email.com,+1 693-379-8590,1972-04-27,Phoenix,Canada,30882,Bronze,2022-06-23,2025-12-18,true,1
48,David,Miller,david.miller48@email.com,+1 467-740-6659,1962-06-07,Los Angeles,USA,30366,Gold,2020-01-12,2023-10-27,true,1
49,David,Jones,david.jones49@email.com,+1 967-171-4514,1964-07-18,San Antonio,USA,16482,Platinum,2022-12-17,2025-07-24,true,1
50,Valerie,Taylor,valerie.taylor50@email.com,+1 987-676-2608,1962-10-23,Austin,USA,70384,Silver,2021-09-29,2026-01-09,true,1
51,Valerie,Brown,valerie.brown51@email.com,+1 212-515-3202,1960-09-12,Houston,Mexico,16868,Silver,2022-04-11,2024-09-10,true,0
52,Lucy,Moore,lucy.moore52@email.com,+1 344-531-6855,2003-05-14,Philadelphia,USA,58317,Platinum,2021-01-12,2021-06-21,true,0
53,Martin,Taylor,martin.taylor53@email.com,+1 730-325-5004,1968-03-07,Dallas,Mexico,61004,Bronze,2023-05-30,2023-08-12,false,1
54,Charles,Brown,charles.brown54@email.com,+1 491-385-6973,1972-03-07,Phoenix,UK,51852,Platinum,2024-04-26,2025-07-27,true,0
55,Anna,Miller,anna.miller55@email.com,+1 317-339-3857,1978-07-29,Chicago,USA,62439,Gold,2020-11-17,2022-12-09,true,0
56,Sophie,Davis,sophie.davis56@email.com,+1 369-674-9391,1981-04-30,Los Angeles,USA,52352,Gold,2022-11-05,2025-05-22,false,0
57,Valerie,Brown,valerie.brown57@email.com,+1 779-596-2343,1968-07-21,San Diego,UK,76945,Bronze,2024-04-07,2025-10-16,false,1
58,Valerie,Miller,valerie.miller58@email.com,+1 953-718-2400,1965-01-24,Philadelphia,Mexico,64317,Silver,2022-11-27,2025-09-04,true,1
59,Charles,Wilson,charles.wilson59@email.com,+1 796-539-1979,1988-07-02,Austin,Germany,51461,Gold,2022-10-02,2025-03-10,true,0
60,Valerie,Jones,valerie.jones60@email.com,+1 955-185-8690,1964-01-14,Philadelphia,UK,86549,Bronze,2022-11-23,2025-03-29,false,1
61,Valerie,Jones,valerie.jones61@email.com,+1 825-879-6241,1999-04-12,Philadelphia,USA,94439,Gold,2020-02-03,2020-03-18,true,1
62,Mary,Davis,mary.davis62@email.com,+1 367-598-6538,1990-10-05,Austin,USA,36955,Bronze,2023-09-03,2025-08-16,false,1
63,Matthew,Wilson,matthew.wilson63@email.com,+1 777-587-2162,1972-12-04,Los Angeles,USA,35088,Bronze,2021-09-24,2025-03-13,false,0
64,Valerie,Miller,valerie.miller64@email.com,+1 406-599-7330,1976-04-07,Dallas,Canada,31788,Bronze,2021-11-14,2024-06-30,true,1
65,Matthew,Taylor,matthew.taylor65@email.com,+1 248-110-2220,1998-11-27,San Diego,USA,59163,Bronze,2021-06-27,2025-10-27,true,1
66,Laura,Brown,laura.brown66@email.com,+1 948-372-7297,1976-02-09,Phoenix,USA,85111,Gold,2021-10-30,2024-01-30,true,1
67,Anna,Johnson,anna.johnson67@email.com,+1 203-229-7714,1964-11-13,San Diego,USA,93390,Gold,2023-06-24,2025-02-19,false,1
68,Gabriel,Brown,gabriel.brown68@email.com,+1 945-554-3576,1997-09-28,Chicago,UK,27621,Silver,2020-03-19,2020-07-25,false,0
69,Martin,Moore,martin.moore69@email.com,+1 400-467-8673,2005-04-17,Los Angeles,Mexico,58188,Platinum,2024-05-11,2024-05-17,true,1
70,Martin,Wilson,martin.wilson70@email.com,+1 753-255-6762,1988-05-25,Los Angeles,Mexico,46765,Silver,2022-01-19,2023-01-11,false,0
71,John,Miller,john.miller71@email.com,+1 397-231-6881,1972-11-26,Houston,USA,90326,Platinum,2022-05-31,2025-03-22,true,1
72,Anna,Smith,anna.smith72@email.com,+1 252-434-8358,1973-07-19,Chicago,Germany,47472,Bronze,2023-03-18,2025-05-22,true,1
73,Mary,Moore,mary.moore73@email.com,+1 694-352-7600,1979-03-09,Philadelphia,Canada,84225,Silver,2020-06-30,2026-02-23,true,0
74,Anna,Smith,anna.smith74@email.com,+1 969-418-4251,1996-06-06,Chicago,UK,61526,Bronze,2022-07-20,2025-08-09,false,0
75,Camilla,Johnson,camilla.johnson75@email.com,+1 486-356-8447,1973-05-06,Dallas,UK,71663,Platinum,2020-04-30,2026-01-15,true,0
76,Mary,Williams,mary.williams76@email.com,+1 810-877-6683,1996-07-02,San Diego,Mexico,14331,Gold,2021-02-06,2025-06-11,true,0
77,Matthew,Williams,matthew.williams77@email.com,+1 697-972-4338,1990-05-27,Los Angeles,UK,12010,Silver,2021-04-29,2025-02-23,true,0
78,David,Jones,david.jones78@email.com,+1 616-460-8984,1996-09-19,Los Angeles,USA,73277,Gold,2023-01-12,2023-03-09,true,1
79,Peter,Davis,peter.davis79@email.com,+1 378-151-9308,1997-08-16,Los Angeles,Canada,77618,Silver,2021-06-10,2023-08-17,true,0
80,John,Miller,john.miller80@email.com,+1 536-577-8433,1989-05-04,Dallas,USA,98810,Platinum,2022-08-29,2025-01-03,true,1
81,John,Johnson,john.johnson81@email.com,+1 639-862-6934,1969-06-28,Chicago,USA,81234,Bronze,2022-04-12,2024-02-21,true,1
82,Peter,Johnson,peter.johnson82@email.com,+1 423-479-7341,2000-05-06,Austin,Germany,91653,Gold,2020-09-26,2022-02-18,true,0
83,Valerie,Miller,valerie.miller83@email.com,+1 827-612-7781,1988-11-24,Dallas,Mexico,15226,Bronze,2020-07-19,2024-01-17,true,1
84,Sophie,Johnson,sophie.johnson84@email.com,+1 991-718-2983,1969-04-19,Philadelphia,USA,15668,Gold,2022-05-03,2025-12-19,false,0
85,Charles,Wilson,charles.wilson85@email.com,+1 911-286-7516,1994-05-19,San Diego,UK,22290,Bronze,2024-03-28,2024-12-19,true,1
86,Lucy,Miller,lucy.miller86@email.com,+1 842-541-2271,1980-11-30,Philadelphia,Mexico,41665,Gold,2020-08-04,2022-06-10,false,0
87,David,Davis,david.davis87@email.com,+1 274-139-8083,1982-09-13,Austin,France,42032,Silver,2020-09-20,2024-06-10,true,1
88,Lucy,Williams,lucy.williams88@email.com,+1 276-474-5838,1969-10-14,Chicago,France,78872,Gold,2021-12-09,2023-10-23,true,1
89,Sophie,Miller,sophie.miller89@email.com,+1 797-999-3064,2004-11-13,San Antonio,USA,66623,Bronze,2023-06-17,2023-09-07,true,0
90,Lucy,Brown,lucy.brown90@email.com,+1 347-345-6184,1984-02-13,New York,USA,84944,Silver,2022-04-19,2023-08-04,true,0
91,Lucy,Moore,lucy.moore91@email.com,+1 378-613-4523,1967-01-31,Austin,USA,19837,Gold,2024-04-02,2026-02-19,true,0
92,Camilla,Smith,camilla.smith92@email.com,+1 316-454-4263,1988-07-28,Philadelphia,Canada,79803,Platinum,2020-11-23,2022-01-27,true,0
93,Luke,Brown,luke.brown93@email.com,+1 537-903-2726,1963-02-26,Austin,UK,94473,Platinum,2020-02-14,2021-01-12,true,1
94,Lucy,Wilson,lucy.wilson94@email.com,+1 708-185-1910,1967-02-25,Phoenix,USA,44476,Platinum,2020-06-26,2022-01-01,true,1
95,Luke,Williams,luke.williams95@email.com,+1 802-154-3325,1973-12-18,San Antonio,France,48403,Gold,2023-04-08,2025-03-06,false,1
96,John,Miller,john.miller96@email.com,+1 357-865-8572,1989-01-25,Chicago,USA,48283,Bronze,2021-01-29,2023-11-01,true,0
97,Charles,Taylor,charles.taylor97@email.com,+1 582-111-7203,1967-10-16,Dallas,France,85849,Platinum,2024-05-26,2024-07-25,false,0
98,Mary,Wilson,mary.wilson98@email.com,+1 904-934-1590,1993-10-31,Dallas,France,96755,Silver,2020-06-23,2025-07-12,true,0
99,Camilla,Johnson,camilla.johnson99@email.com,+1 764-195-3430,1988-05-13,San Diego,UK,49361,Gold,2024-02-27,2025-12-08,true,1
100,Laura,Davis,laura.davis100@email.com,+1 467-854-7275,1960-07-11,Phoenix,Germany,61023,Platinum,2020-12-26,2023-12-27,true,1
101,Lucy,Johnson,lucy.johnson101@email.com,+1 507-667-8195,2002-06-25,San Antonio,USA,62027,Silver,2022-09-23,2023-02-27,true,0
102,Sophie,Jones,sophie.jones102@email.com,+1 796-567-1496,1999-05-17,New York,Germany,41874,Silver,2023-02-06,2025-10-23,true,0
103,Lucy,Williams,lucy.williams103@email.com,+1 661-395-4958,1974-11-16,Phoenix,Mexico,90307,Gold,2023-05-28,2023-11-18,false,1
104,John,Smith,john.smith104@email.com,+1 270-847-7385,1975-01-24,Philadelphia,UK,30241,Silver,2020-07-06,2022-05-04,false,0
105,Sophie,Jones,sophie.jones105@email.com,+1 932-536-8652,1981-01-31,Los Angeles,Mexico,87593,Platinum,2021-08-17,2023-05-19,true,1
106,Luke,Wilson,luke.wilson106@email.com,+1 339-861-8349,1974-08-17,San Diego,Canada,16395,Gold,2020-11-07,2026-02-01,false,1
107,Luke,Miller,luke.miller107@email.com,+1 806-242-5323,1983-11-05,New York,France,82408,Bronze,2022-07-31,2022-10-23,true,1
108,Laura,Miller,laura.miller108@email.com,+1 213-580-4198,2001-02-21,Los Angeles,USA,76861,Platinum,2023-07-28,2025-07-01,true,1
109,Camilla,Moore,camilla.moore109@email.com,+1 654-855-3463,1966-01-03,San Antonio,USA,98822,Gold,2023-11-30,2026-02-05,false,0
110,Anna,Davis,anna.davis110@email.com,+1 820-863-1888,1986-11-06,Dallas,USA,47923,Gold,2024-05-19,2024-08-08,true,1
111,David,Moore,david.moore111@email.com,+1 229-845-5136,2005-06-28,Philadelphia,Mexico,40289,Gold,2024-02-16,2025-08-11,true,1
112,Camilla,Taylor,camilla.taylor112@email.com,+1 712-440-1122,1979-05-23,San Diego,Germany,87623,Gold,2022-07-24,2025-10-15,false,1
113,Camilla,Jones,camilla.jones113@email.com,+1 243-525-6425,2003-04-07,New York,Mexico,97639,Silver,2024-05-21,2024-10-03,false,0
114,Lucy,Brown,lucy.brown114@email.com,+1 792-648-6323,1990-12-28,Austin,USA,73830,Bronze,2021-08-19,2021-10-29,true,0
115,John,Brown,john.brown115@email.com,+1 419-908-4375,1963-06-27,Philadelphia,USA,76517,Silver,2020-01-23,2025-02-12,true,1
116,Gabriel,Jones,gabriel.jones116@email.com,+1 524-115-5112,1983-04-30,New York,Mexico,65406,Silver,2021-11-17,2022-09-22,false,0
117,John,Brown,john.brown117@email.com,+1 943-631-8913,1998-12-24,San Antonio,USA,26968,Silver,2020-07-09,2023-08-13,true,0
118,Laura,Brown,laura.brown118@email.com,+1 737-966-6945,1970-12-07,New York,USA,28818,Gold,2023-08-18,2024-04-29,true,0
119,John,Wilson,john.wilson119@email.com,+1 581-773-5549,1966-08-30,Phoenix,USA,26561,Gold,2024-04-16,2026-02-27,true,1
120,Anna,Williams,anna.williams120@email.com,+1 728-238-5519,1971-11-11,Austin,Canada,94580,Gold,2024-04-17,2024-09-19,true,0
121,David,Jones,david.jones121@email.com,+1 579-444-5927,1961-02-20,Dallas,UK,13681,Bronze,2022-08-27,2023-03-12,true,0
122,Sophie,Brown,sophie.brown122@email.com,+1 501-632-2317,2002-11-20,Chicago,UK,53032,Platinum,2021-08-18,2023-07-15,true,1
123,Charles,Wilson,charles.wilson123@email.com,+1 435-287-1372,1974-08-16,New York,Canada,21745,Silver,2022-05-30,2025-06-08,false,1
124,Matthew,Miller,matthew.miller124@email.com,+1 374-788-7216,2003-11-16,Dallas,USA,34703,Silver,2021-02-21,2025-08-23,true,0
125,Anna,Taylor,anna.taylor125@email.com,+1 430-785-5147,1963-06-25,San Diego,France,64225,Gold,2023-01-05,2025-01-15,true,0
126,Luke,Smith,luke.smith126@email.com,+1 882-544-2896,1978-04-17,Philadelphia,UK,28453,Bronze,2022-02-05,2023-12-26,false,1
127,Lucy,Johnson,lucy.johnson127@email.com,+1 299-114-4866,1992-06-02,Phoenix,UK,72233,Platinum,2022-04-11,2023-06-04,true,1
128,Sophie,Johnson,sophie.johnson128@email.com,+1 615-833-6508,1965-11-19,New York,USA,47602,Bronze,2023-09-01,2024-12-18,false,0
129,Martin,Williams,martin.williams129@email.com,+1 659-362-6543,1962-11-28,San Diego,Mexico,54610,Silver,2021-09-14,2024-03-07,false,0
130,John,Davis,john.davis130@email.com,+1 840-354-1059,1985-11-13,New York,France,31845,Bronze,2022-02-07,2022-02-18,true,1
131,Sophie,Jones,sophie.jones131@email.com,+1 309-944-7162,1980-05-09,Austin,UK,70966,Silver,2023-05-16,2023-09-26,true,0
132,Luke,Smith,luke.smith132@email.com,+1 722-736-6455,1963-06-29,Dallas,Canada,42767,Platinum,2022-10-21,2022-12-23,false,0
133,Camilla,Wilson,camilla.wilson133@email.com,+1 272-730-9695,1971-12-21,Austin,Germany,37630,Gold,2023-07-12,2025-02-19,false,1
134,Martin,Taylor,martin.taylor134@email.com,+1 570-775-8153,1962-06-10,Chicago,USA,87374,Silver,2022-12-27,2023-09-13,true,0
135,Gabriel,Johnson,gabriel.johnson135@email.com,+1 729-359-7640,1987-10-07,Houston,USA,66509,Gold,2021-09-15,2022-10-08,true,0
136,Charles,Taylor,charles.taylor136@email.com,+1 527-482-4146,2000-01-17,Los Angeles,USA,24712,Silver,2023-04-24,2026-01-30,true,0
137,David,Brown,david.brown137@email.com,+1 332-621-3112,1975-08-06,San Diego,Mexico,53667,Gold,2023-09-11,2023-10-17,true,0
138,Charles,Taylor,charles.taylor138@email.com,+1 709-190-8222,1995-05-11,Phoenix,France,13602,Silver,2022-08-15,2025-12-24,false,1
139,Martin,Brown,martin.brown139@email.com,+1 666-836-5214,1997-03-01,San Antonio,USA,11700,Platinum,2020-05-05,2025-11-29,true,1
140,Camilla,Williams,camilla.williams140@email.com,+1 938-352-4129,1991-08-13,Chicago,USA,26863,Silver,2022-09-29,2023-09-21,true,1
141,Anna,Smith,anna.smith141@email.com,+1 533-135-3466,1988-12-03,New York,France,55689,Bronze,2022-03-06,2024-08-08,false,1
142,Gabriel,Wilson,gabriel.wilson142@email.com,+1 371-482-2190,1986-05-18,Houston,USA,53213,Platinum,2024-03-22,2025-11-29,true,0
143,Mary,Johnson,mary.johnson143@email.com,+1 730-829-8691,1988-11-29,San Diego,Mexico,45830,Bronze,2021-12-15,2024-08-26,true,1
144,Peter,Moore,peter.moore144@email.com,+1 476-213-7430,1977-01-06,Phoenix,Canada,90861,Bronze,2022-08-18,2025-05-17,true,0
145,Peter,Smith,peter.smith145@email.com,+1 595-432-4737,2000-08-18,San Antonio,UK,12451,Gold,2020-06-04,2020-11-03,true,1
146,John,Miller,john.miller146@email.com,+1 309-686-8683,2004-01-11,New York,USA,92753,Platinum,2024-03-03,2024-12-06,false,1
147,Anna,Davis,anna.davis147@email.com,+1 470-278-4504,2001-03-15,Houston,UK,42735,Platinum,2020-10-31,2025-06-20,false,0
148,Anna,Wilson,anna.wilson148@email.com,+1 213-237-6207,2003-12-04,Los Angeles,USA,19075,Gold,2023-11-27,2024-02-06,false,0
149,Mary,Davis,mary.davis149@email.com,+1 443-691-7258,1973-03-20,San Diego,Canada,68909,Silver,2022-12-31,2023-06-10,false,1
150,Luke,Davis,luke.davis150@email.com,+1 960-107-5969,1973-10-03,San Diego,Germany,78878,Platinum,2020-08-01,2022-04-06,false,0
151,Martin,Brown,martin.brown151@email.com,+1 322-722-9910,1982-08-29,Dallas,USA,40043,Gold,2022-06-04,2024-06-04,true,0
152,John,Johnson,john.johnson152@email.com,+1 673-888-4537,1962-11-04,Phoenix,UK,16713,Gold,2023-01-27,2025-08-04,true,1
153,Camilla,Brown,camilla.brown153@email.com,+1 461-628-3483,1979-03-19,Chicago,UK,75237,Bronze,2021-04-03,2025-02-27,false,0
154,Anna,Jones,anna.jones154@email.com,+1 779-892-7514,1965-07-17,Dallas,USA,86359,Gold,2024-04-07,2024-12-28,false,0
155,John,Taylor,john.taylor155@email.com,+1 833-444-3377,2005-02-08,Dallas,UK,19888,Bronze,2023-05-10,2026-03-05,true,1
156,Matthew,Smith,matthew.smith156@email.com,+1 766-455-3301,1996-11-23,San Antonio,UK,74531,Bronze,2020-08-12,2022-05-08,true,1
157,Mary,Miller,mary.miller157@email.com,+1 467-903-6603,2001-11-03,Los Angeles,USA,66365,Platinum,2023-10-05,2025-05-12,true,0
158,Peter,Smith,peter.smith158@email.com,+1 462-634-2606,1972-06-26,Austin,UK,30970,Gold,2024-02-26,2024-12-05,false,0
159,Camilla,Moore,camilla.moore159@email.com,+1 257-885-9224,1971-09-16,Austin,France,64590,Bronze,2022-07-11,2023-07-07,true,1
160,Laura,Wilson,laura.wilson160@email.com,+1 802-449-7538,1988-12-10,Chicago,USA,37163,Gold,2022-12-26,2025-04-02,true,1
161,Martin,Jones,martin.jones161@email.com,+1 350-956-4663,1967-11-26,San Diego,USA,34126,Platinum,2022-11-05,2023-12-19,true,1
162,Camilla,Davis,camilla.davis162@email.com,+1 354-412-4524,2002-08-04,Dallas,France,50109,Silver,2021-11-29,2023-05-09,true,0
163,John,Smith,john.smith163@email.com,+1 911-766-2114,2004-04-02,Los Angeles,USA,49511,Platinum,2023-05-29,2024-02-05,false,0
164,Matthew,Williams,matthew.williams164@email.com,+1 811-513-5022,1969-02-24,Austin,UK,94927,Silver,2022-05-02,2026-01-03,true,1
165,Lucy,Johnson,lucy.johnson165@email.com,+1 704-230-5079,1985-05-06,Austin,France,20863,Silver,2023-03-18,2023-08-20,false,1
166,Charles,Smith,charles.smith166@email.com,+1 486-663-4219,1963-06-24,Dallas,Germany,68660,Silver,2024-05-18,2025-11-12,true,1
167,Sophie,Smith,sophie.smith167@email.com,+1 434-798-8549,1986-06-24,Chicago,Canada,18449,Gold,2021-04-05,2021-04-28,true,0
